I2,Kit1
28,15
31,15
35,15
60,30
29,15
36,15
17,30
40,30
32,30
40,15
41,15
78,15
43,30
30,15
41,30
37,15
35,15
35,15
27,8
28,8
28,8
25,8
28,8
29,15
28,30
25,15
34,30
37,30
34,30
27,15
28,30
44,30
35,30
35,30
35,30
35,30
28,15
25,8
21,15
28,15
28,8
24,15
28,15
36,30
24,30
36,30
69,30
96,15
42,30
26,15
25,8
32,8
31,8
28,15
28,30
39,30
40,30
25,30
35,15
0,8
0,8
47,15
48,15
31,15
34,8
35,30
55,15
45,30
31,30
44,30
32,30
35,8
29,15
28,15
32,15
35,15
42,15
37,15
37,15
39,30
35,15
29,8
42,15
37,8
42,30
41,30
39,30
45,30
33,8
38,15
30,30
34,15
28,8
28,8
27,30
29,15
32,30
30,30
20,15
38,30
39,30
32,15
32,15
34,15
34,8
31,15
40,30
29,15
42,15
32,15
38,30
26,15
35,30
29,15
30,15
38,15
34,15
50,15
33,15
28,15
0,0
32,15
34,15
31,15
34,8
21,8
34,8
37,8
31,8
28,15
32,30
27,30
29,8
28,8
30,8
35,8
42,15
20,15
31,30
26,30
40,8
43,15
32,30
16,30
26,8
26,15
29,15
29,8
31,15
28,8
32,15
29,8
23,30
29,30
30,30
35,30
30,30
29,30
33,30
30,30
27,15
33,15
26,30
29,30
35,30
33,30
33,30
27,30
24,15
28,0
25,15
23,15
24,30
21,30
56,30
5,0
28,8
29,15
71,30
31,15
28,8
31,30
49,15
24,8
21,15
35,15
34,15
25,15
42,15
42,15
41,15
28,8
33,8
19,8
27,8
29,8
17,8
53,15
43,8
23,15
34,30
37,15
39,15
30,15
23,15
38,8
54,15
28,15
30,30
38,8
29,15
46,30
28,0
24,8
16,8
35,15
28,8
21,8
28,15
29,8
25,8
40,8
31,15
33,15
36,30
37,15
35,15
39,15
30,15
26,30
30,30
35,30
38,30
38,30
48,15
30,15
48,15
31,15
26,15
22,15
47,15
46,30
33,30
22,15
28,15
14,7
0,0
0,0
19,30
6,0
12,15
31,15
14,8
39,15
25,8
50,30
30,15
34,15
32,8
31,8
35,15
31,8
40,8
38,15
28,15
29,15
18,30
39,8
40,15
28,8
31,15
32,15
30,30
25,8
0,0
30,15
34,30
34,30
33,15
40,8
17,0
2,0
7,8
23,8
44,15
48,15
33,15
35,15
31,30
22,15
48,30
47,30
33,8
22,8
19,15
25,15
37,15
30,8
30,15
19,15
22,15
40,15
18,30
30,30
34,30
16,8
19,8
32,15
18,15
32,8
12,0
25,8
21,8
23,15
15,15
18,15
30,15
30,15
17,8
51,0
33,8
31,8
85,8
30,8
37,8
40,8
29,15
54,8
75,15
51,15
82,0
26,8
35,8
67,8
32,15
23,15
32,15
19,8
3,0
15,0
31,15
45,15
34,30
31,8
28,15
23,15
15,15
28,15
28,15
22,15
33,8
27,15
47,30
21,0
25,15
18,15
33,15
36,15
32,30
50,0
32,30
2,0
46,15
43,30
0,0
30,30
10,0
27,15
26,15
20,15
25,15
20,30
30,30
30,15
25,15
29,15
30,8
28,8
4,15
1,0
36,30
40,30
39,8
32,30
37,15
41,30
22,15
12,8
45,30
4,8
4,8
3,15
37,8
31,15
0,0
14,15
13,0
12,0
0,0
34,15
75,15
13,15
39,15
27,8
38,30
33,30
28,15
45,15
18,30
30,30
40,30
43,30
27,30
19,15
20,15
18,15
26,15
31,15
9,0
31,15
25,15
31,30
25,15
34,15
30,15
24,15
74,15
40,30
15,15
28,15
42,15
36,15
17,8
4,8
63,15
35,30
14,8
